0;42;18;35;1;20;25;29;9;13;15;6;46;32;28;12;42;46;43;28;37;42;5;3;4;43;33;22;17;19;46;48;27;22;39;20;13;18;50;36;45;4;12;23;34;24;15;42;12;4;19;48;45;13;8;38;10;24;42;30;29;17;36;41;43;39;7;41;43;15;49;47;6;41;30;21;1;7;2;44;49;30;24;35;5;7;41;17;27;32;9;45;40;27;24;38;39;19;33;30
42;0;42;34;16;40;9;5;31;28;7;24;37;22;46;25;23;21;30;28;24;48;13;37;41;12;37;6;18;6;25;32;3;1;1;42;25;17;31;8;42;8;38;8;38;4;34;46;10;10;9;22;39;23;47;7;31;14;19;1;42;13;6;11;10;25;38;49;34;46;42;3;1;42;37;25;21;47;22;49;50;19;35;32;35;4;50;19;39;1;39;28;18;29;44;49;34;8;22;11
18;42;0;18;14;15;10;17;36;2;1;50;20;7;49;4;25;9;45;10;40;3;46;36;44;44;24;38;15;4;49;1;9;19;31;47;49;32;40;49;10;8;23;23;39;43;39;30;41;8;9;42;16;39;7;12;3;35;23;6;29;47;13;37;26;34;20;43;45;17;32;49;23;2;22;50;8;27;43;40;26;13;1;11;4;20;12;39;2;40;6;24;3;36;33;36;39;27;18;8
35;34;18;0;33;33;20;5;22;40;27;30;19;43;26;6;35;50;42;13;46;11;19;4;40;24;30;47;38;30;50;38;17;50;44;46;48;17;37;6;39;33;6;35;15;2;17;22;37;14;14;6;36;4;13;9;33;46;14;7;22;9;47;33;32;45;47;23;30;12;36;1;24;17;45;10;43;40;4;25;5;11;46;50;37;14;25;23;19;19;38;6;9;42;3;26;28;15;15;25
1;16;14;33;0;35;25;23;10;34;21;38;48;19;28;24;21;14;19;43;36;3;31;14;28;3;50;28;26;44;25;24;23;12;32;4;33;6;44;26;32;43;43;23;37;15;1;38;11;14;25;21;21;36;34;12;11;47;18;36;1;41;45;46;25;20;26;27;45;9;3;22;17;29;44;2;35;19;15;20;3;1;38;11;27;11;8;21;16;27;28;44;9;15;10;33;37;16;38;28
20;40;15;33;35;0;25;26;28;30;29;24;21;3;13;24;47;38;12;46;26;15;11;3;17;31;27;12;22;12;48;4;21;41;25;39;14;41;2;13;30;1;14;9;29;16;8;28;1;9;40;4;11;8;25;28;9;14;38;2;1;11;29;44;35;6;41;12;5;36;7;23;1;24;36;7;17;27;8;27;8;38;22;20;12;47;23;18;13;18;47;36;42;24;30;30;16;10;33;47
25;9;10;20;25;25;0;6;4;13;35;35;5;23;8;20;33;14;8;34;12;36;18;49;26;39;24;43;5;12;42;26;10;26;22;21;27;35;6;34;1;49;30;2;44;35;38;35;7;44;27;6;13;49;32;1;14;42;6;6;43;13;12;28;25;29;3;44;47;24;41;14;26;23;19;11;18;33;13;46;20;32;41;39;36;41;48;40;41;46;4;15;2;41;45;9;36;10;43;6
29;5;17;5;23;26;6;0;15;32;4;30;26;9;43;48;50;7;12;28;18;42;30;41;14;25;2;28;16;34;14;43;25;2;43;10;21;29;28;35;26;37;49;21;38;48;5;4;22;14;7;14;11;22;40;41;15;43;20;14;42;5;19;33;1;6;26;40;4;23;49;48;35;49;22;15;14;26;46;13;47;29;20;13;20;36;40;45;16;41;46;9;19;21;2;24;33;23;3;38
9;31;36;22;10;28;4;15;0;21;14;2;4;24;28;1;20;16;16;29;44;48;39;44;38;10;14;50;32;39;43;9;11;22;9;5;39;47;41;50;44;31;21;49;18;37;34;36;27;36;39;4;30;25;49;24;10;8;17;45;6;19;27;12;26;6;2;50;47;35;16;15;43;26;14;43;47;49;23;27;7;24;30;5;6;27;13;26;44;16;37;37;42;15;45;7;3;37;39;33
13;28;2;40;34;30;13;32;21;0;6;16;32;31;42;26;12;38;37;41;1;13;35;44;4;17;3;9;13;34;5;4;35;4;7;49;25;18;14;10;29;1;31;19;9;1;6;12;15;4;27;44;10;3;12;40;49;33;4;25;21;3;24;32;20;29;10;9;20;22;4;46;32;5;43;36;14;49;40;23;39;38;11;12;35;9;12;10;44;16;20;38;20;9;1;22;15;18;16;6
15;7;1;27;21;29;35;4;14;6;0;16;31;40;13;39;33;5;36;11;35;25;31;16;2;42;16;30;11;49;24;39;28;33;7;40;14;9;42;41;24;14;29;35;29;1;22;36;25;22;34;18;4;46;19;26;27;30;1;49;10;44;37;31;17;50;18;29;30;15;22;6;27;17;17;27;17;38;32;15;41;37;22;13;22;15;10;16;3;24;25;42;46;13;24;32;7;19;19;3
6;24;50;30;38;24;35;30;2;16;16;0;8;8;32;13;37;31;15;10;35;7;41;44;47;3;5;46;9;49;42;13;32;15;40;9;23;5;46;3;20;30;39;24;19;17;10;49;37;47;13;34;9;23;47;43;38;26;48;9;3;8;49;31;43;1;29;50;3;49;33;41;16;26;13;18;37;48;19;48;29;2;17;31;50;26;9;30;21;41;11;48;13;6;26;43;12;5;49;47
46;37;20;19;48;21;5;26;4;32;31;8;0;15;47;39;20;39;14;26;16;22;26;16;29;35;21;6;15;8;13;12;25;50;20;31;24;1;34;26;11;38;37;38;29;44;37;15;15;42;50;36;6;38;5;38;24;15;21;9;19;32;36;3;24;3;45;27;27;47;23;50;41;25;20;44;12;42;40;20;16;6;36;17;1;16;10;15;17;44;25;10;1;46;24;40;12;23;19;9
32;22;7;43;19;3;23;9;24;31;40;8;15;0;32;19;27;11;23;25;30;11;3;33;42;46;15;25;15;3;6;11;25;23;22;23;48;28;40;6;46;45;1;44;5;32;13;23;40;29;13;13;18;9;16;9;24;10;35;5;37;20;9;46;7;17;1;18;43;38;33;7;25;48;22;34;23;32;27;34;49;24;33;19;27;21;12;33;7;41;26;25;37;28;20;44;35;28;19;19
28;46;49;26;28;13;8;43;28;42;13;32;47;32;0;42;47;34;29;28;27;22;48;13;4;28;9;46;9;36;39;38;44;14;2;1;29;12;1;50;43;5;20;32;16;18;14;44;35;23;23;31;2;43;28;28;21;3;15;32;41;24;38;24;30;46;20;28;43;11;33;9;27;38;21;29;2;9;14;11;34;37;43;11;23;29;35;42;19;4;18;16;39;32;8;1;15;49;9;12
12;25;4;6;24;24;20;48;1;26;39;13;39;19;42;0;14;7;8;29;40;36;16;26;37;37;34;11;31;49;29;43;34;41;17;36;11;50;38;43;33;29;3;20;45;45;9;3;48;33;36;9;15;48;44;50;16;42;40;1;13;49;24;2;25;34;42;1;5;41;48;20;31;29;32;45;41;38;50;26;34;39;43;44;3;12;11;35;41;48;36;30;41;6;42;43;11;50;29;30
42;23;25;35;21;47;33;50;20;12;33;37;20;27;47;14;0;22;28;24;44;21;48;27;27;41;33;29;10;19;40;10;50;25;23;31;9;18;9;28;4;21;8;47;25;23;12;20;12;7;41;14;34;17;33;3;42;5;14;13;47;11;16;5;50;37;31;49;33;38;35;41;18;7;21;42;33;50;24;9;6;22;46;47;17;29;29;30;9;28;1;8;30;32;46;29;27;4;50;35
46;21;9;50;14;38;14;7;16;38;5;31;39;11;34;7;22;0;16;44;9;23;44;30;15;19;6;42;24;23;49;2;37;45;47;28;18;30;17;25;42;20;13;47;44;42;16;50;8;41;3;37;2;38;27;13;6;34;45;31;48;16;16;14;12;29;29;29;41;12;48;46;21;26;40;1;50;34;16;15;33;8;33;47;18;23;33;11;42;32;38;6;30;22;39;2;48;9;47;27
43;30;45;42;19;12;8;12;16;37;36;15;14;23;29;8;28;16;0;10;40;23;17;37;6;29;15;11;4;28;49;4;12;32;33;6;48;7;3;22;47;32;22;6;48;25;19;36;27;25;10;49;25;4;23;36;44;39;4;33;48;31;27;29;1;2;12;50;6;14;17;24;12;46;24;25;1;4;32;38;50;11;44;16;23;30;32;13;27;32;48;41;22;6;23;33;40;21;16;32
28;28;10;13;43;46;34;28;29;41;11;10;26;25;28;29;24;44;10;0;9;44;7;29;49;7;22;17;47;48;21;45;30;39;10;35;20;29;18;16;27;35;19;7;29;48;19;41;50;36;37;50;21;11;22;14;16;36;19;31;32;18;38;45;37;8;11;28;25;32;3;22;19;44;36;38;12;5;28;7;19;23;14;1;43;38;39;39;6;40;48;32;44;35;38;12;44;18;2;33
37;24;40;46;36;26;12;18;44;1;35;35;16;30;27;40;44;9;40;9;0;48;16;4;5;35;46;26;22;15;32;23;7;7;44;44;31;31;19;12;14;19;2;17;30;19;41;32;34;30;14;10;4;37;46;16;25;21;36;31;27;6;26;22;9;10;7;3;33;6;41;26;13;36;13;31;37;48;3;9;31;41;27;9;44;41;47;25;24;48;31;36;23;1;8;6;17;42;39;32
42;48;3;11;3;15;36;42;48;13;25;7;22;11;22;36;21;23;23;44;48;0;19;16;47;26;10;13;37;6;13;44;43;22;23;13;49;19;19;18;15;1;41;36;10;20;46;4;41;30;50;6;42;12;32;3;4;34;30;38;43;4;34;21;15;19;45;14;30;3;15;20;21;6;48;45;38;27;27;24;41;30;41;39;11;22;46;22;21;34;40;6;29;30;7;13;36;38;47;34
5;13;46;19;31;11;18;30;39;35;31;41;26;3;48;16;48;44;17;7;16;19;0;39;36;30;44;41;13;16;2;6;8;18;20;35;22;8;49;46;48;19;39;45;23;14;29;15;2;24;41;5;2;28;48;43;22;14;2;14;22;16;22;46;11;46;42;23;13;2;16;6;44;39;30;33;9;5;23;8;46;39;45;41;40;5;5;24;26;29;25;32;31;34;24;45;31;47;38;46
3;37;36;4;14;3;49;41;44;44;16;44;16;33;13;26;27;30;37;29;4;16;39;0;6;17;1;40;39;14;36;48;10;31;25;9;38;25;21;23;44;6;35;12;7;7;35;26;33;20;42;33;35;30;30;34;18;37;26;19;38;29;20;28;38;42;7;46;11;2;44;33;37;31;26;8;35;25;20;41;27;42;2;30;41;25;23;42;40;38;41;40;44;4;14;32;4;6;27;30
